54,48,6,2,2,2,
52,50,6,2,2,2,
54,50,6,2,2,2,
56,48,4,4,4,4,
60,48,4,4,4,4,
0,52,4,4,4,4,
4,52,4,4,4,4,
8,52,4,4,4,4,
12,52,4,4,4,4,
16,52,4,2,2,2,
18,52,4,2,2,2,
16,54,4,2,2,2,
18,54,4,2,2,2,
16,52,6,2,2,2,
18,52,6,1,1,1,sea
19,52,6,1,1,1,sea
18,53,6,1,1,1,sea
19,53,6,1,1,1,sea
18,52,7,1,1,1,sea
19,52,7,1,1,1,WA
18,53,7,1,1,1,sea
19,53,7,1,1,1,sea
16,54,6,2,2,2,
18,54,6,2,2,2,
20,52,4,2,2,2,
22,52,4,2,2,2,
20,54,4,2,2,2,
22,54,4,2,2,2,
20,52,6,1,1,1,WA
21,52,6,1,1,1,WA
20,53,6,1,1,1,sea
21,53,6,1,1,1,sea
20,52,7,1,1,1,WA
21,52,7,1,1,1,WA
20,53,7,1,1,1,WA
21,53,7,1,1,1,WA
22,52,6,1,1,1,sea
23,52,6,1,1,1,sea
22,53,6,1,1,1,sea
23,53,6,1,1,1,sea
22,52,7,1,1,1,WA
23,52,7,1,1,1,sea
22,53,7,1,1,1,sea
23,53,7,1,1,1,sea
20,54,6,2,2,2,
22,54,6,2,2,2,
24,52,4,2,2,2,
26,52,4,2,2,2,
24,54,4,2,2,2,
26,54,4,2,2,2,
24,52,6,2,2,2,
26,52,6,1,1,1,sea
27,52,6,1,1,1,NT
26,53,6,1,1,1,sea
27,53,6,1,1,1,NT
26,52,7,1,1,1,NT
27,52,7,1,1,1,NT
26,53,7,1,1,1,NT
27,53,7,1,1,1,NT
24,54,6,2,2,2,
26,54,6,1,1,1,sea
27,54,6,1,1,1,NT
26,55,6,1,1,1,sea
27,55,6,1,1,1,sea
26,54,7,1,1,1,NT
27,54,7,1,1,1,NT
26,55,7,1,1,1,sea
27,55,7,1,1,1,NT
28,52,4,1,1,1,sea
29,52,4,1,1,1,NT
28,53,4,1,1,1,sea
29,53,4,1,1,1,NT
28,52,5,1,1,1,NT
29,52,5,1,1,1,NT
28,53,5,1,1,1,NT
29,53,5,1,1,1,NT
30,52,4,2,2,2,
28,54,4,1,1,1,sea
29,54,4,1,1,1,sea
28,55,4,1,1,1,sea
29,55,4,1,1,1,sea
28,54,5,1,1,1,NT
29,54,5,1,1,1,NT
28,55,5,1,1,1,sea
29,55,5,1,1,1,sea
30,54,4,1,1,1,sea
31,54,4,1,1,1,NT
30,55,4,1,1,1,sea
31,55,4,1,1,1,sea
30,54,5,1,1,1,NT
31,54,5,1,1,1,NT
30,55,5,1,1,1,sea
31,55,5,1,1,1,NT
28,52,6,2,2,2,
30,52,6,2,2,2,
28,54,6,2,2,2,
30,54,6,2,2,2,
32,52,4,1,1,1,NT
33,52,4,1,1,1,sea
32,53,4,1,1,1,NT
33,53,4,1,1,1,sea
32,52,5,1,1,1,NT
33,52,5,1,1,1,NT
32,53,5,1,1,1,NT
33,53,5,1,1,1,NT
34,52,4,2,2,2,
32,54,4,1,1,1,sea
33,54,4,1,1,1,NT
32,55,4,1,1,1,sea
33,55,4,1,1,1,sea
32,54,5,1,1,1,NT
33,54,5,1,1,1,NT
32,55,5,1,1,1,sea
33,55,5,1,1,1,NT
34,54,4,1,1,1,sea
35,54,4,1,1,1,sea
34,55,4,1,1,1,sea
35,55,4,1,1,1,sea
34,54,5,1,1,1,NT
35,54,5,1,1,1,sea
34,55,5,1,1,1,sea
35,55,5,1,1,1,sea
32,52,6,2,2,2,
34,52,6,1,1,1,NT
35,52,6,1,1,1,sea
34,53,6,1,1,1,NT
35,53,6,1,1,1,sea
34,52,7,1,1,1,NT
35,52,7,1,1,1,NT
34,53,7,1,1,1,NT
35,53,7,1,1,1,NT
32,54,6,2,2,2,
34,54,6,2,2,2,
36,52,4,2,2,2,
38,52,4,2,2,2,
36,54,4,2,2,2,
38,54,4,2,2,2,
36,52,6,2,2,2,
38,52,6,2,2,2,
36,54,6,1,1,1,sea
37,54,6,1,1,1,sea
36,55,6,1,1,1,NT
37,55,6,1,1,1,sea
36,54,7,1,1,1,NT
37,54,7,1,1,1,sea
36,55,7,1,1,1,NT
37,55,7,1,1,1,NT
38,54,6,2,2,2,
40,52,4,4,4,4,
44,52,4,2,2,2,
46,52,4,2,2,2,
44,54,4,2,2,2,
46,54,4,2,2,2,
44,52,6,2,2,2,
46,52,6,1,1,1,sea
47,52,6,1,1,1,QLD
46,53,6,1,1,1,sea
47,53,6,1,1,1,QLD
46,52,7,1,1,1,QLD
47,52,7,1,1,1,QLD
46,53,7,1,1,1,QLD
47,53,7,1,1,1,QLD
44,54,6,2,2,2,
46,54,6,1,1,1,sea
47,54,6,1,1,1,QLD
46,55,6,1,1,1,sea
47,55,6,1,1,1,QLD
46,54,7,1,1,1,QLD
47,54,7,1,1,1,QLD
46,55,7,1,1,1,QLD
47,55,7,1,1,1,QLD
48,52,4,1,1,1,sea
49,52,4,1,1,1,sea
48,53,4,1,1,1,sea
49,53,4,1,1,1,sea
48,52,5,1,1,1,QLD
49,52,5,1,1,1,sea
48,53,5,1,1,1,sea
49,53,5,1,1,1,sea
50,52,4,2,2,2,
48,54,4,2,2,2,
50,54,4,2,2,2,
48,52,6,1,1,1,QLD
49,52,6,1,1,1,QLD
48,53,6,1,1,1,QLD
49,53,6,1,1,1,sea
48,52,7,1,1,1,QLD
49,52,7,1,1,1,QLD
48,53,7,1,1,1,QLD
49,53,7,1,1,1,QLD
50,52,6,1,1,1,sea
51,52,6,1,1,1,sea
50,53,6,1,1,1,sea
51,53,6,1,1,1,sea
50,52,7,1,1,1,QLD
51,52,7,1,1,1,QLD
50,53,7,1,1,1,sea
51,53,7,1,1,1,sea
48,54,6,1,1,1,QLD
49,54,6,1,1,1,sea
48,55,6,1,1,1,sea
49,55,6,1,1,1,sea
48,54,7,1,1,1,QLD
49,54,7,1,1,1,QLD
48,55,7,1,1,1,QLD
49,55,7,1,1,1,sea
50,54,6,2,2,2,
52,52,4,4,4,4,
56,52,4,4,4,4,
60,52,4,4,4,4,
0,56,4,4,4,4,
4,56,4,4,4,4,
8,56,4,4,4,4,
12,56,4,4,4,4,
16,56,4,4,4,4,
20,56,4,4,4,4,
24,56,4,4,4,4,
28,56,4,2,2,2,
30,56,4,2,2,2,
28,58,4,2,2,2,
30,58,4,2,2,2,
28,56,6,1,1,1,sea
29,56,6,1,1,1,sea
28,57,6,1,1,1,sea
29,57,6,1,1,1,sea
28,56,7,1,1,1,NT
29,56,7,1,1,1,NT
28,57,7,1,1,1,sea
29,57,7,1,1,1,sea
30,56,6,1,1,1,sea
31,56,6,1,1,1,NT
30,57,6,1,1,1,sea
31,57,6,1,1,1,sea
30,56,7,1,1,1,NT
31,56,7,1,1,1,NT
30,57,7,1,1,1,sea
31,57,7,1,1,1,NT
28,58,6,1,1,1,sea
29,58,6,1,1,1,sea
28,59,6,1,1,1,sea
29,59,6,1,1,1,sea
28,58,7,1,1,1,sea
29,58,7,1,1,1,NT
28,59,7,1,1,1,sea
29,59,7,1,1,1,sea
30,58,6,1,1,1,sea
31,58,6,1,1,1,sea
30,59,6,1,1,1,sea
31,59,6,1,1,1,sea
30,58,7,1,1,1,NT
31,58,7,1,1,1,sea
30,59,7,1,1,1,sea
31,59,7,1,1,1,sea
32,56,4,2,2,2,
34,56,4,2,2,2,
32,58,4,2,2,2,
34,58,4,2,2,2,
32,56,6,1,1,1,sea
33,56,6,1,1,1,NT
32,57,6,1,1,1,sea
33,57,6,1,1,1,sea
32,56,7,1,1,1,NT
33,56,7,1,1,1,NT
32,57,7,1,1,1,sea
33,57,7,1,1,1,NT
34,56,6,1,1,1,sea
35,56,6,1,1,1,sea
34,57,6,1,1,1,sea
35,57,6,1,1,1,sea
34,56,7,1,1,1,NT
35,56,7,1,1,1,NT
34,57,7,1,1,1,sea
35,57,7,1,1,1,sea
32,58,6,2,2,2,
34,58,6,2,2,2,
36,56,4,2,2,2,
38,56,4,2,2,2,
36,58,4,2,2,2,
38,58,4,2,2,2,
36,56,6,1,1,1,sea
37,56,6,1,1,1,sea
36,57,6,1,1,1,sea
37,57,6,1,1,1,sea
36,56,7,1,1,1,NT
37,56,7,1,1,1,NT
36,57,7,1,1,1,sea
37,57,7,1,1,1,sea
38,56,6,1,1,1,sea
39,56,6,1,1,1,sea
38,57,6,1,1,1,sea
39,57,6,1,1,1,sea
38,56,7,1,1,1,NT
39,56,7,1,1,1,sea
38,57,7,1,1,1,sea
39,57,7,1,1,1,sea
36,58,6,2,2,2,
38,58,6,2,2,2,
40,56,4,4,4,4,
44,56,4,2,2,2,
46,56,4,2,2,2,
44,58,4,2,2,2,
46,58,4,2,2,2,
44,56,6,2,2,2,
46,56,6,1,1,1,sea
47,56,6,1,1,1,QLD
46,57,6,1,1,1,sea
47,57,6,1,1,1,sea
46,56,7,1,1,1,QLD
47,56,7,1,1,1,QLD
46,57,7,1,1,1,QLD
47,57,7,1,1,1,QLD
44,58,6,2,2,2,
46,58,6,1,1,1,sea
47,58,6,1,1,1,sea
46,59,6,1,1,1,sea
47,59,6,1,1,1,sea
46,58,7,1,1,1,sea
47,58,7,1,1,1,QLD
46,59,7,1,1,1,sea
47,59,7,1,1,1,sea
48,56,4,2,2,2,
50,56,4,2,2,2,
48,58,4,2,2,2,
50,58,4,2,2,2,
48,56,6,1,1,1,sea
49,56,6,1,1,1,sea
48,57,6,1,1,1,sea
49,57,6,1,1,1,sea
48,56,7,1,1,1,QLD
49,56,7,1,1,1,sea
48,57,7,1,1,1,sea
49,57,7,1,1,1,sea
50,56,6,2,2,2,
48,58,6,2,2,2,
50,58,6,2,2,2,
52,56,4,4,4,4,
56,56,4,4,4,4,
60,56,4,4,4,4,
0,60,4,4,4,4,
4,60,4,4,4,4,
8,60,4,4,4,4,
12,60,4,4,4,4,
16,60,4,4,4,4,
20,60,4,4,4,4,
24,60,4,4,4,4,
28,60,4,4,4,4,
32,60,4,4,4,4,
36,60,4,4,4,4,
40,60,4,4,4,4,
44,60,4,4,4,4,
48,60,4,4,4,4,
52,60,4,4,4,4,
56,60,4,4,4,4,
60,60,4,4,4,4,
